1085,Administration,Complaints regarding Schools,3,13,false
1085,Administration,Complaints regarding Schools,3,4,false
1085,Administration,Complaints regarding Schools,3,240,false
1011,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1011,Administration,Complaints regarding Voter list,6,11,false
1152,Administration,"Inclusion, delection of correction in the Voter list",6,150,false
1080,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1080,Administration,Complaints regarding Schools,3,35,false
1143,Administration,Complaints regarding Voter list,6,1,true
1143,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1143,Administration,Complaints regarding Voter list,6,116,false
1143,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1081,Administration,Complaints regarding Voter list,6,3,true
1028,Administration,"Inclusion, delection of correction in the Voter list",6,32,false
1028,Administration,Complaints regarding Voter list,6,23,false
1028,Administration,Complaints regarding Schools,3,71,false
1028,Administration,Complaints regarding Voter list,6,6,true
1028,Administration,Complaints regarding Voter list,6,77,false
1028,Administration,Complaints regarding Schools,3,4,false
1028,Administration,Complaints regarding Voter list,6,8,false
1028,Administration,Complaints regarding Schools,3,3,true
1028,Administration,"Inclusion, delection of correction in the Voter list",6,33,false
1028,Administration,"Inclusion, delection of correction in the Voter list",6,39,false
1028,Administration,Complaints regarding Schools,3,46,false
1028,Administration,Complaints regarding Schools,3,4,false
1028,Administration,Complaints regarding Schools,3,4,false
1028,Administration,Complaints regarding Voter list,6,17,false
1028,Administration,Complaints regarding Voter list,6,41,false
1067,Administration,"Inclusion, delection of correction in the Voter list",6,4,true
1093,Administration,Complaints regarding Voter list,6,0,true
1093,Administration,Complaints regarding Voter list,6,0,true
1093,Administration,Complaints regarding Voter list,6,9,false
1093,Administration,Complaints regarding Schools,3,23,false
1093,Administration,Complaints regarding Schools,3,4,false
1093,Administration,Complaints regarding Schools,3,4,false
1093,Administration,Complaints regarding Schools,3,4,false
1093,Administration,Complaints regarding Schools,3,20,false
1093,Administration,Complaints regarding Voter list,6,2,true
1093,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1093,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1093,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1093,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1093,Administration,"Inclusion, delection of correction in the Voter list",6,7,false
1093,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1073,Administration,Complaints regarding Schools,3,9,false
1073,Administration,Complaints regarding Schools,3,7,false
1073,Administration,Complaints regarding Schools,3,9,false
1073,Administration,Complaints regarding Schools,3,36,false
1131,Administration,Complaints regarding Schools,3,8,false
1131,Administration,Complaints regarding Schools,3,23,false
1086,Administration,Complaints regarding Schools,3,29,false
1086,Administration,Complaints regarding Schools,3,36,false
1086,Administration,Complaints regarding Schools,3,11,false
1086,Administration,"Inclusion, delection of correction in the Voter list",6,19,false
1086,Administration,Complaints regarding Schools,3,213,false
1086,Administration,Complaints regarding Schools,3,125,false
1086,Administration,"Inclusion, delection of correction in the Voter list",6,60,false
1144,Administration,Complaints regarding Schools,3,16,false
1144,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1137,Administration,"Inclusion, delection of correction in the Voter list",6,6,true
1137,Administration,"Inclusion, delection of correction in the Voter list",6,6,true
1140,Administration,Complaints regarding Voter list,6,0,true
1018,Administration,Complaints regarding Schools,3,0,true
1018,Administration,Complaints regarding Schools,3,5,false
1087,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1089,Administration,Complaints regarding Schools,3,2,true
1089,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
